-4.3752675,-1.0681348,1.5787187,-0.9857505,0.061621785,-0.15652072,0
-3.6910119,3.4991729,-0.93251407,-0.9857505,0.061621785,-0.15652072,0
3.8703065,-3.2095327,-0.082629919,0.9857505,-0.061621785,0.15652072,0
3.5349064,-2.6757712,2.2398243,0.9857505,-0.061621785,0.15652072,0
3.5062246,-3.7594373,1.9938211,0.9857505,-0.061621785,0.15652072,0
-0.47720194,-1.9424689,2.6216338,-0.13297251,0.28443611,0.94942844,0
0.25970364,4.045568,-0.37767196,0.10302556,0.95671248,-0.27218908,0
-3.0681639,-3.3049455,1.91785,-0.10302556,-0.95671248,0.27218908,0
-4.0697451,-0.17002845,0.0081522465,-0.9857505,0.061621785,-0.15652072,0
2.3077266,-4.1380844,1.0242791,-0.10302556,-0.95671248,0.27218908,0
0.84539032,4.1129079,0.080707073,0.10302556,0.95671248,-0.27218908,0
1.8528209,3.5520132,-1.5094516,0.10302556,0.95671248,-0.27218908,0
-3.6866751,2.6110976,-1.309462,-0.9857505,0.061621785,-0.15652072,0
-3.9155705,1.3929688,-0.34747672,-0.9857505,0.061621785,-0.15652072,0
-1.867444,-3.5708759,1.437618,-0.10302556,-0.95671248,0.27218908,0
-4.1875677,0.083083868,0.84983611,-0.9857505,0.061621785,-0.15652072,0
0.3557961,3.3539932,-2.7721045,0.10302556,0.95671248,-0.27218908,0
0.48783016,-3.4335527,2.8117805,-0.10302556,-0.95671248,0.27218908,0
4.0934691,2.8851891,0.9113884,0.9857505,-0.061621785,0.15652072,0
2.9914699,3.9171672,0.20500851,0.10302556,0.95671248,-0.27218908,0
-2.8845584,2.6926761,-3.3172183,0.13297251,-0.28443611,-0.94942844,0
1.1157289,-3.2783079,3.2449319,-0.13297251,0.28443611,0.94942844,0
4.3924522,1.3937941,-1.5587349,0.9857505,-0.061621785,0.15652072,0
-3.9199877,1.7430253,-0.1818409,-0.9857505,0.061621785,-0.15652072,0
1.1814482,-2.3530383,-1.2361233,0.13297251,-0.28443611,-0.94942844,0
-2.0208757,-0.60346258,-2.2087755,0.13297251,-0.28443611,-0.94942844,0
-4.4040022,-1.8694024,1.4442277,-0.9857505,0.061621785,-0.15652072,0
-2.4196827,-3.8440895,0.26827669,-0.10302556,-0.95671248,0.27218908,0
-1.3769462,-3.8924246,0.49306798,-0.10302556,-0.95671248,0.27218908,0
0.46513534,-3.1259377,3.1081645,-0.13297251,0.28443611,0.94942844,0
-3.5405438,2.4981294,-2.2742565,-0.9857505,0.061621785,-0.15652072,0
-4.1814737,-3.3812506,-0.55244207,-0.9857505,0.061621785,-0.15652072,0
3.946872,3.7375712,-0.064622879,0.10302556,0.95671248,-0.27218908,0
-1.2288901,0.87524879,-2.5408561,0.13297251,-0.28443611,-0.94942844,0
-3.3379214,3.926635,-2.1574361,0.10302556,0.95671248,-0.27218908,0
0.78627938,1.3663366,-2.4057441,0.13297251,-0.28443611,-0.94942844,0
-0.9061451,4.303432,0.69036871,-0.13297251,0.28443611,0.94942844,0
3.3870878,-3.7994628,2.6230407,-0.10302556,-0.95671248,0.27218908,0
-3.58792,2.8637092,-1.8319566,-0.9857505,0.061621785,-0.15652072,0
0.12244654,-3.5700393,2.1937451,-0.10302556,-0.95671248,0.27218908,0
-3.5399275,2.4400244,-2.3010139,-0.9857505,0.061621785,-0.15652072,0
1.7709718,4.1034136,0.39767623,0.10302556,0.95671248,-0.27218908,0
3.3905644,-2.7947776,3.1020203,0.9857505,-0.061621785,0.15652072,0
-1.1823931,-3.8188982,0.82514501,-0.10302556,-0.95671248,0.27218908,0
-4.0089331,1.0679429,1.2251165,-0.13297251,0.28443611,0.94942844,0
-1.6778374,4.4718475,0.38727629,0.10302556,0.95671248,-0.27218908,0
-4.31634,-1.9254308,0.87008715,-0.9857505,0.061621785,-0.15652072,0
-0.092731297,-1.2936779,2.4811118,-0.13297251,0.28443611,0.94942844,0
1.4211276,-3.7378023,-0.78769785,0.13297251,-0.28443611,-0.94942844,0
4.224298,-0.22141767,-1.1356196,0.9857505,-0.061621785,0.15652072,0
-3.4990683,-0.054897785,1.6329138,-0.13297251,0.28443611,0.94942844,0
-1.3573213,3.9094048,-1.4683256,0.10302556,0.95671248,-0.27218908,0
-2.0694299,2.0722432,-3.0171819,0.13297251,-0.28443611,-0.94942844,0
1.1283802,-1.7006253,2.774051,-0.13297251,0.28443611,0.94942844,0
-2.0774248,3.781014,-2.1921682,0.10302556,0.95671248,-0.27218908,0
-4.1798358,-0.16810894,0.70224667,-0.9857505,0.061621785,-0.15652072,0
-3.5972147,4.5716991,0.011744142,0.10302556,0.95671248,-0.27218908,0
3.7725372,-3.4221668,0.44939423,0.9857505,-0.061621785,0.15652072,0
1.3965359,-2.1599362,-1.2638499,0.13297251,-0.28443611,-0.94942844,0
-3.7832575,-3.2081065,1.9875598,-0.10302556,-0.95671248,0.27218908,0
4.3408155,2.2042432,-0.91445875,0.9857505,-0.061621785,0.15652072,0
