1.0076911,-1.9965997,-0.0075297356,0.44358516,-0.86941689,0.21759272,0
-1.8595024,1.0090431,1.4164551,-0.94511569,0.30591178,-0.11477906,0
1.2464834,-1.4304538,1.0217962,0.58700317,-0.78317732,0.20508683,0
1.331735,0.93249792,-2.1647491,0.66623116,0.73374659,-0.13323647,0
0.25782996,1.7917659,-1.2742126,0.12482676,0.96914303,-0.212556,0
1.1823701,1.343426,2.0024025,-0.047195554,0.21978897,0.97440517,0
-0.98348618,0.37674153,-2.3660011,0.047195554,-0.21978897,-0.97440517,0
2.0151889,-1.2578632,-0.92868847,0.87722743,-0.45744097,0.14567006,0
0.85957748,0.34377158,1.9814713,-0.047195554,0.21978897,0.97440517,0
1.2745254,1.2382393,-1.4865681,0.55541098,0.81656605,-0.15728498,0
0.42687207,1.6874509,-1.3164229,0.30507779,0.93205327,-0.19545949,0
1.4072887,-0.26032889,-2.0848608,0.047195554,-0.21978897,-0.97440517,0
-0.5771969,0.57622647,-2.3231301,0.047195554,-0.21978897,-0.97440517,0
1.9670842,-0.48034436,-0.64132899,0.98943937,-0.12355256,0.075792521,0
-1.1607466,-1.3616791,1.0189989,-0.65967619,-0.73935854,0.13481978,0
0.67251527,2.1908922,1.5595036,-0.047195554,0.21978897,0.97440517,0
-1.301475,1.5077984,1.8066818,-0.047195554,0.21978897,0.97440517,0
-0.66774958,-0.012610674,2.2250302,-0.047195554,0.21978897,0.97440517,0
-1.7428505,-1.1238099,-2.0131819,0.047195554,-0.21978897,-0.97440517,0
-2.0835717,0.23912364,0.14863226,-0.98370957,0.15917012,-0.083548903,0
-1.5644432,-0.56615758,2.3037617,-0.047195554,0.21978897,0.97440517,0
0.86236864,-1.5661989,0.86915553,0.38494143,-0.89614505,0.22078115,0
-0.8097403,-1.8357627,-0.26225376,-0.44700247,-0.87701362,0.17617047,0
-1.6737603,0.011825442,2.0882981,-0.047195554,0.21978897,0.97440517,0
-0.5318172,1.3536078,-1.9493457,-0.31113839,0.92372769,-0.22342819,0
-1.0524735,1.850265,-0.52965486,-0.40313908,0.88832623,-0.21989888,0
-0.13688764,2.3249564,1.5830739,-0.047195554,0.21978897,0.97440517,0
-1.3377018,-1.3740137,1.4024876,-0.57621312,-0.80281717,0.15317625,0
0.60700417,-2.1805556,-1.0074067,0.36578137,-0.90393209,0.22160971,0
-1.28005,0.46166933,2.0347583,-0.047195554,0.21978897,0.97440517,0
-0.12507695,1.2175853,-2.2683041,0.047195554,-0.21978897,-0.97440517,0
1.8472621,0.39512253,2.0594194,-0.047195554,0.21978897,0.97440517,0
1.3623729,-1.5963582,0.095903158,0.63490593,-0.74648607,0.19913083,0
-1.4891915,1.3843478,-0.56397808,-0.72498906,0.66351175,-0.18477821,0
1.2072308,1.1835154,-2.4301758,0.047195554,-0.21978897,-0.97440517,0
-0.35265061,1.0466436,-2.112325,0.047195554,-0.21978897,-0.97440517,0
-0.3402428,-2.0520229,-0.4508642,-0.10712866,-0.97097957,0.21382749,0
-1.9211526,0.58242297,-0.58581251,-0.93517488,0.33308455,-0.12042671,0
-0.89365178,-1.0456972,2.102309,-0.047195554,0.21978897,0.97440517,0
0.84299463,-2.3541317,-1.6423093,0.047195554,-0.21978897,-0.97440517,0
1.0062406,0.31532562,2.1698976,-0.047195554,0.21978897,0.97440517,0
0.34118006,0.10396636,-2.109889,0.047195554,-0.21978897,-0.97440517,0
1.8054411,-0.098056868,0.85976666,0.97714031,-0.19227722,0.090698481,0
-1.9672048,-0.97964185,-1.0950971,-0.9122982,-0.40675536,0.047561258,0
-1.8282087,-1.0784311,-2.0536399,0.047195554,-0.21978897,-0.97440517,0
-0.68542629,-2.0311756,-0.45275068,-0.41343069,-0.89231408,0.18124777,0
-0.30271932,2.008122,1.7527007,-0.047195554,0.21978897,0.97440517,0
-1.1567992,0.50719225,-2.1952415,0.047195554,-0.21978897,-0.97440517,0
0.23826373,0.75942075,1.9223032,-0.047195554,0.21978897,0.97440517,0
-2.0797005,1.2100765,1.5311732,-0.93601608,0.33087933,-0.11997002,0
-0.30756718,-1.7458277,1.0698479,-0.20022579,-0.95777535,0.2063399,0
-0.29291403,1.4716668,1.5526519,-0.047195554,0.21978897,0.97440517,0
-1.92419,-0.9254607,-1.7287266,-0.98058015,-0.19609129,-0.003263833,0
-0.10667422,2.4805648,1.2944946,-0.047195554,0.21978897,0.97440517,0
1.2754539,-1.6591836,-1.7331347,0.047195554,-0.21978897,-0.97440517,0
-1.8877227,0.35129857,-1.6447425,-0.91631442,0.37882951,-0.12983146,0
0.23529893,1.2560632,-2.1777346,0.047195554,-0.21978897,-0.97440517,0
-0.85595322,-1.277073,-1.6170856,0.047195554,-0.21978897,-0.97440517,0
-0.37940443,1.202927,-2.4762893,0.047195554,-0.21978897,-0.97440517,0
-0.21143043,-1.2582667,2.4215975,-0.047195554,0.21978897,0.97440517,0
-0.22793865,-0.13430929,2.2117786,-0.047195554,0.21978897,0.97440517,0
0.61191535,-1.99991,-0.81323421,0.35920554,-0.90650153,0.22187066,0
1.1297431,1.1243315,1.7533004,-0.047195554,0.21978897,0.97440517,0
0.81475794,-0.44980168,-2.1146259,0.047195554,-0.21978897,-0.97440517,0
-1.7778201,-0.36361778,-0.90739489,-0.99816203,-0.047502548,-0.037631422,0
1.5577811,1.4370269,1.9963435,-0.047195554,0.21978897,0.97440517,0
-0.46099177,2.1147544,-0.28964245,-0.17798272,0.95803171,-0.22471642,0
-0.27935815,-1.5947509,-1.8379431,0.047195554,-0.21978897,-0.97440517,0
-1.5416241,1.367382,-0.36153376,-0.78029698,0.6009087,-0.17333609,0
1.8602982,-0.707937,0.010714233,0.9549861,-0.27608514,0.10852933,0
-1.0396259,-1.024475,2.1148829,-0.047195554,0.21978897,0.97440517,0
-0.28311074,-2.5421567,-1.4360256,0.047195554,-0.21978897,-0.97440517,0
1.8517166,0.28009033,-0.92997748,0.93829429,0.34433347,-0.032222129,0
-1.8115056,-0.11541519,-0.77330756,-0.99518776,0.073514521,-0.064784244,0
-0.64163476,2.2107217,0.56066549,-0.17210415,0.95911473,-0.22467595,0
-0.85170335,-1.3697735,-1.5972797,0.047195554,-0.21978897,-0.97440517,0
1.8174583,-0.88009536,-1.0947912,0.95999873,-0.25955412,0.10504335,0
0.77933729,-1.3786,-1.6696656,0.047195554,-0.21978897,-0.97440517,0
